id,followers,genres,name,popularity,img_url_640,img_url_320,img_url_160
41BaIYCli96MF2wqqOutBR,15753.0,"['cantautor', 'cantautor catala', 'catalan folk', 'indie catala', 'música pitiusa', 'nova canco', 'rock catala', 'spanish prog']",Maria del Mar Bonet,33,https://i.scdn.co/image/ab6761610000e5eb593258b00d9fb68761069df4,https://i.scdn.co/image/ab67616100005174593258b00d9fb68761069df4,https://i.scdn.co/image/ab6761610000f178593258b00d9fb68761069df4
2Cy7KBSkqu7otJfuMTWT7Y,4089123.0,"['latin', 'latin pop', 'ranchera']",Camilo Sesto,69,https://i.scdn.co/image/ab6761610000e5eb0d23abdc39b6f8a1caee687f,https://i.scdn.co/image/ab676161000051740d23abdc39b6f8a1caee687f,https://i.scdn.co/image/ab6761610000f1780d23abdc39b6f8a1caee687f
0hprEC0nsWuQPSHag1O2Vi,316246.0,"['edm', 'pop dance', 'progressive electro house', 'progressive house', 'progressive trance', 'trance', 'uplifting trance']",Gareth Emery,64,https://i.scdn.co/image/ab6761610000e5ebab8b3e2e7218ed4714d64d2f,https://i.scdn.co/image/ab67616100005174ab8b3e2e7218ed4714d64d2f,https://i.scdn.co/image/ab6761610000f178ab8b3e2e7218ed4714d64d2f
7zZ3TJxA3IqtrBU2u5fHXT,9938.0,['classic czech pop'],Petr Rezek,35,https://i.scdn.co/image/ab67616d0000b2732eb9134f514d6f419f1b6a17,,
2CCgb0KApjfQDuTppovpf8,609017.0,"['flamenco urbano', 'trap latino', 'urbano espanol']",Rvfv,71,https://i.scdn.co/image/ab6761610000e5eb553b95ab4b6759cdbd7d9aaa,https://i.scdn.co/image/ab67616100005174553b95ab4b6759cdbd7d9aaa,https://i.scdn.co/image/ab6761610000f178553b95ab4b6759cdbd7d9aaa
63MQldklfxkjYDoUE4Tppz,2327217.0,"['french shoegaze', 'french synthpop', 'indietronica', 'metropopolis', 'neo-synthpop']",M83,73,https://i.scdn.co/image/ab6761610000e5ebfdb74f864a7a2cca6014a8a6,https://i.scdn.co/image/ab67616100005174fdb74f864a7a2cca6014a8a6,https://i.scdn.co/image/ab6761610000f178fdb74f864a7a2cca6014a8a6
6tWxODeHqTQIF57zbgDnpc,9899.0,['greek punk'],χατ τρικ,28,https://i.scdn.co/image/ab6761610000e5ebcfd593b047a4b4898d3d7693,https://i.scdn.co/image/ab67616100005174cfd593b047a4b4898d3d7693,https://i.scdn.co/image/ab6761610000f178cfd593b047a4b4898d3d7693
6HE6Wndtko49BbalMKfnWT,13.0,[],Satchel Blue,0,https://i.scdn.co/image/ab67616d0000b2738ffb25d5e7fafc02226fb8df,,
3inCWC4IAA0yZjn59D1WSI,41.0,[],Studio B,36,https://i.scdn.co/image/ab6761610000e5eb810d886549a82d6c763d8ea0,https://i.scdn.co/image/ab67616100005174810d886549a82d6c763d8ea0,https://i.scdn.co/image/ab6761610000f178810d886549a82d6c763d8ea0
5aGMsOEBx29It9bNvogX0j,5.0,[],Louis van Tulder,7,https://i.scdn.co/image/ab67616d0000b273b1c06e2eedb86e00e66082f4,,
0Ks1v2AMGUYo82v7ZxIIpA,1790.0,"['classic danish pop', 'dansktop']",Venter På Far,23,https://i.scdn.co/image/ab67616d0000b273e5da895539ad10575632ea96,,
5hUiAyRKpEtpq4WvwEmnnh,1100.0,['bornesange'],Benno Benno,26,https://i.scdn.co/image/ab67616d0000b2738d877ac91398399667bf11df,,
48bKH1ugFBhERC1rdojP9d,5249341.0,"['classic indonesian rock', 'indonesian indie', 'indonesian pop', 'indonesian rock']",Dewa 19,63,https://i.scdn.co/image/ab6761610000e5eb96bfa9ff288138f3432e0fa4,https://i.scdn.co/image/ab6761610000517496bfa9ff288138f3432e0fa4,https://i.scdn.co/image/ab6761610000f17896bfa9ff288138f3432e0fa4
1AZ30JnvQU1pbX6sbRE0Yn,286070.0,"['alternative metal', 'finnish alternative rock']",Poets of the Fall,56,https://i.scdn.co/image/ab6761610000e5eb588384c8f17205bfa3d6624c,https://i.scdn.co/image/ab67616100005174588384c8f17205bfa3d6624c,https://i.scdn.co/image/ab6761610000f178588384c8f17205bfa3d6624c
3S6gaE89XewFAvZqsMuJDJ,1822297.0,"['turkish hip hop', 'turkish trap', 'turkish trap pop']",Norm Ender,59,https://i.scdn.co/image/ab6761610000e5eb1a446a4941768741604a3590,https://i.scdn.co/image/ab676161000051741a446a4941768741604a3590,https://i.scdn.co/image/ab6761610000f1781a446a4941768741604a3590
6g43xE3LhDTCIP6jayf8cS,554.0,['bouzouki'],Dimitris Margiolas,24,https://i.scdn.co/image/ab6761610000e5eb7b509d00944e65e33b07a08d,https://i.scdn.co/image/ab676161000051747b509d00944e65e33b07a08d,https://i.scdn.co/image/ab6761610000f1787b509d00944e65e33b07a08d
62RdOEwjfXjFOQpKdufMR7,166852.0,"['didgeridoo', 'psychedelic trance']",Hilight Tribe,60,https://i.scdn.co/image/ab6761610000e5ebb41b35f3d992fab58763916a,https://i.scdn.co/image/ab67616100005174b41b35f3d992fab58763916a,https://i.scdn.co/image/ab6761610000f178b41b35f3d992fab58763916a
1EUq1MC4vfYYxcVK9aJnXf,272778.0,['mandopop'],Della,53,https://i.scdn.co/image/ab6761610000e5ebc32d698fb3d5fd32259069a7,https://i.scdn.co/image/ab67616100005174c32d698fb3d5fd32259069a7,https://i.scdn.co/image/ab6761610000f178c32d698fb3d5fd32259069a7
5NiwaPkChUo4fl0qSYTL2w,7065.0,"['indie emo', 'rock kapak']",Junction,21,https://i.scdn.co/image/ab67616d0000b273670de1699b3cdd0fe2a771a3,,
6pDFdYZARPitpkfm44UsOQ,349731.0,"['dirty south rap', 'gangster rap', 'memphis hip hop', 'southern hip hop', 'trap']",MJG,56,,,
7DZ9xBelM79Mlk3Weia4oD,23157.0,['trance'],Motorcycle,45,https://i.scdn.co/image/ab6761610000e5eb8e82994a4c76b9a7548ecbd8,https://i.scdn.co/image/ab676161000051748e82994a4c76b9a7548ecbd8,https://i.scdn.co/image/ab6761610000f1788e82994a4c76b9a7548ecbd8
4BwiodzEp9Hwes5HeFjMVK,2077552.0,"['corrido', 'norteno', 'ranchera', 'regional mexican']",Pesado,70,https://i.scdn.co/image/ab6761610000e5eb3725c0cfaa1f7c43d67dd4ac,https://i.scdn.co/image/ab676161000051743725c0cfaa1f7c43d67dd4ac,https://i.scdn.co/image/ab6761610000f1783725c0cfaa1f7c43d67dd4ac
67YNiSqhrx1P8oPvIIvbP5,155989.0,"['britpop', 'new romantic', 'new wave', 'new wave pop', 'pop rock']",The Lightning Seeds,51,https://i.scdn.co/image/ab6761610000e5ebb8eb1cf84d5d4eabe6b3fc69,https://i.scdn.co/image/ab67616100005174b8eb1cf84d5d4eabe6b3fc69,https://i.scdn.co/image/ab6761610000f178b8eb1cf84d5d4eabe6b3fc69
0dYkMe3wK29DulSa0uR8Rq,196270.0,"['country rock', 'folk', 'lilith', 'mellow gold', 'new wave pop', 'roots rock', 'singer-songwriter']",Rickie Lee Jones,49,https://i.scdn.co/image/ab6761610000e5ebaec1063f11c9589b0c39fb3a,https://i.scdn.co/image/ab67616100005174aec1063f11c9589b0c39fb3a,https://i.scdn.co/image/ab6761610000f178aec1063f11c9589b0c39fb3a
1qHH0kJrUPogAIBlPPnPLa,50140.0,"['new wave pop', 'sophisti-pop']",Hue and Cry,39,https://i.scdn.co/image/ab6761610000e5eb6a7abe56c3b457d6b105f3a0,https://i.scdn.co/image/ab676161000051746a7abe56c3b457d6b105f3a0,https://i.scdn.co/image/ab6761610000f1786a7abe56c3b457d6b105f3a0
2eHZ1Vns5972fZNdhnjopG,32388.0,"['dutch pop', 'dutch rock']",Brace,52,https://i.scdn.co/image/ab6761610000e5eba00748b08e23d20220ff586c,https://i.scdn.co/image/ab67616100005174a00748b08e23d20220ff586c,https://i.scdn.co/image/ab6761610000f178a00748b08e23d20220ff586c
479Yp6DvyXoIaCssAxB4QR,37027.0,['new wave pop'],Murray Head,55,https://i.scdn.co/image/e7660e59b09d8cef3cb6707814bf2764c3995e7f,,
6RGxLsQUoGk5PLyMVwb3yE,437974.0,[],Sananda Maitreya,56,https://i.scdn.co/image/ab6761610000e5eb5b3e839d57fb4b453a171076,https://i.scdn.co/image/ab676161000051745b3e839d57fb4b453a171076,https://i.scdn.co/image/ab6761610000f1785b3e839d57fb4b453a171076
513hutOhfryax7g1N0XHEk,12567.0,"['bubble trance', 'dutch trance', 'trance', 'uplifting trance']",Vincent de Moor,38,https://i.scdn.co/image/ab67616d0000b273ea4359846df980edcc3447e0,,
5SBOWUBQdfga0xprPVBxOr,12099.0,"['classical piano', 'turkish classical performance']",Idil Biret,50,https://i.scdn.co/image/cd0c515426d3ec9b846ffb4faa26e917ff80cb09,,
4sL6dLwItg7ppqj4NwEQr6,50983.0,"['australian hip hop', 'australian trap', 'australian underground hip hop']",Horrorshow,49,https://i.scdn.co/image/ab6761610000e5eb8c6c356512a69b0a62f9c5d8,https://i.scdn.co/image/ab676161000051748c6c356512a69b0a62f9c5d8,https://i.scdn.co/image/ab6761610000f1788c6c356512a69b0a62f9c5d8
3HJvj2ET4zSRuxv0m4nLmw,124408.0,"['chicha', 'cumbia peruana', 'peruvian rock']",Chacalón y la Nueva Crema,47,https://i.scdn.co/image/ab6761610000e5eb9aee3fe7e53b04a6344a9dae,https://i.scdn.co/image/ab676161000051749aee3fe7e53b04a6344a9dae,https://i.scdn.co/image/ab6761610000f1789aee3fe7e53b04a6344a9dae
3yYlLjIY2BlN0VJJZVWeV0,9659.0,"['classic swedish pop', 'danspunk', 'swedish country']",Lars Vegas Trio,23,https://i.scdn.co/image/ab6761610000e5eb664aa203cb5d4c84eb132d89,https://i.scdn.co/image/ab67616100005174664aa203cb5d4c84eb132d89,https://i.scdn.co/image/ab6761610000f178664aa203cb5d4c84eb132d89
6MEgPr4Y8Qck6hLu1FrVR7,4975.0,['classic israeli pop'],Shlishiyat gesher hayarkon,23,https://i.scdn.co/image/ab67616d0000b27356df502772cd850f91524921,,
1Yox196W7bzVNZI7RBaPnf,5213022.0,"['album rock', 'alternative metal', 'hard rock', 'melodic thrash', 'metal', 'old school thrash', 'rock', 'speed metal', 'thrash metal']",Megadeth,72,https://i.scdn.co/image/ab6761610000e5eb79058c0b634631533ed40b22,https://i.scdn.co/image/ab6761610000517479058c0b634631533ed40b22,https://i.scdn.co/image/ab6761610000f17879058c0b634631533ed40b22
12SPNXi0aDpFt0rMVbmLrr,418095.0,"['dutch edm', 'edm', 'electro house', 'house', 'pop dance', 'pop edm', 'progressive electro house', 'progressive house', 'tropical house']",Jay Hardway,58,https://i.scdn.co/image/ab6761610000e5ebc17479c4e1154322838d9b7a,https://i.scdn.co/image/ab67616100005174c17479c4e1154322838d9b7a,https://i.scdn.co/image/ab6761610000f178c17479c4e1154322838d9b7a
1uaFY3HeD17DQJvR2m8ZMd,26605.0,"['bulgarian pop', 'chalga']",Roksana,29,https://i.scdn.co/image/ab6761610000e5eb464b5a51c9bb98a5d467507f,https://i.scdn.co/image/ab67616100005174464b5a51c9bb98a5d467507f,https://i.scdn.co/image/ab6761610000f178464b5a51c9bb98a5d467507f
6iQqWcDg92kre5ykFLwqD8,555978.0,"['russian indie', 'russian indie rock', 'russian rock']",Дайте танк (!),58,https://i.scdn.co/image/ab6761610000e5eb3c019c6bdfad108debf964c2,https://i.scdn.co/image/ab676161000051743c019c6bdfad108debf964c2,https://i.scdn.co/image/ab6761610000f1783c019c6bdfad108debf964c2
3SblTU11ZKURsHhWGwPpt9,23401.0,"['british invasion', 'merseybeat', 'rock-and-roll', 'surf music']",The Tornados,35,https://i.scdn.co/image/ab67616d0000b2739b8f46b2f28ba028fc07ae7f,,
1PJOXqvEZQjdDAV1R5rS07,78697.0,"['classic swedish pop', 'dansband', 'danspunk']",Jerry Williams,52,,,
23m1wRBXuodv7oXi6QP5AY,6074.0,"['classic finnish pop', 'classic iskelma', 'iskelma']",Eino Grön,28,https://i.scdn.co/image/ab67616d0000b273ba819327aacfde2f504651a7,,
0QsbYX8XslSSUcztc6u4pO,1207611.0,"['classic bollywood', 'classic pakistani pop', 'filmi', 'ghazal', 'sufi']",Geeta Dutt,44,https://i.scdn.co/image/ab6761610000e5eb6ca54fc9555b6d4631ec6169,https://i.scdn.co/image/ab676161000051746ca54fc9555b6d4631ec6169,https://i.scdn.co/image/ab6761610000f1786ca54fc9555b6d4631ec6169
4EfRgpfLaAzQLV08MpruGH,2858.0,"['chanson', 'french pop']",Carole Fredericks,49,https://i.scdn.co/image/ab67616d0000b2732a29c808d156a482cee9f0f4,,
0UTsdD7VIsEB9i7a6DDx5t,288613.0,"['dominican pop', 'rap dominicano', 'trap latino', 'venezuelan hip hop']",Lapiz Conciente,56,https://i.scdn.co/image/ab6761610000e5eb2106e41b10001b3ca2f37b63,https://i.scdn.co/image/ab676161000051742106e41b10001b3ca2f37b63,https://i.scdn.co/image/ab6761610000f1782106e41b10001b3ca2f37b63
7HL4id2U7FSDJtfKQHMgQx,1707304.0,"['album rock', 'glam metal', 'hard rock', 'metal', 'rock']",Cinderella,60,https://i.scdn.co/image/ab6761610000e5ebaa397a18bdfd4c1dd44557c9,https://i.scdn.co/image/ab67616100005174aa397a18bdfd4c1dd44557c9,https://i.scdn.co/image/ab6761610000f178aa397a18bdfd4c1dd44557c9
2iIiVyUXeYOzrWnPd3YEbP,12707.0,"['finnish dance pop', 'finnish hip hop', 'finnish pop', 'iskelma']",Kymppilinja,44,https://i.scdn.co/image/ab6761610000e5eb3a7124b6a5b10e852c981b11,https://i.scdn.co/image/ab676161000051743a7124b6a5b10e852c981b11,https://i.scdn.co/image/ab6761610000f1783a7124b6a5b10e852c981b11
1f6CQnTy4FKDgLGzp6G2Wd,1635153.0,['vallenato'],Los Diablitos,64,https://i.scdn.co/image/ab6761610000e5ebf11406afb6fa5c6b94f96ecb,https://i.scdn.co/image/ab67616100005174f11406afb6fa5c6b94f96ecb,https://i.scdn.co/image/ab6761610000f178f11406afb6fa5c6b94f96ecb
09uYTuEdl8SlOjtW94EiE1,1.0,[],Julius Grossman,0,,,
51wkj3t8Vval3lDs5dlGc8,107.0,[],Neena,11,https://i.scdn.co/image/ab67616d0000b2731fc9dfc512f4f78aa108109a,,
5EHV5vcYmbyVp8WgL3kipy,24.0,[],Sambandet,16,,,
1CB3AOKX4eMNvcJzJehaQ1,3.0,[],DJ KOISTU,41,,,
3oNIRhMTbqkGQzOhK6Jwhl,37361.0,"['classic russian pop', 'russian pop']",Blestyashchiye,41,https://i.scdn.co/image/ab67616d0000b273a6baff73c9877cc901dd3e6c,,
3DsvjLwGTdkVQZwGH6dqlc,149540.0,"['classic israeli pop', 'israeli rock']",Meir Ariel,46,https://i.scdn.co/image/ab6761610000e5eb3cf4d537b32aff47fadfafe7,https://i.scdn.co/image/ab676161000051743cf4d537b32aff47fadfafe7,https://i.scdn.co/image/ab6761610000f1783cf4d537b32aff47fadfafe7
1khu4DLsGK5MWLbUlfKkgz,18547.0,['nu disco'],Luke Million,41,https://i.scdn.co/image/ab6761610000e5ebe4cd6f9877795298b3b01240,https://i.scdn.co/image/ab67616100005174e4cd6f9877795298b3b01240,https://i.scdn.co/image/ab6761610000f178e4cd6f9877795298b3b01240
1EfrKGNAVCFajL7MWazeIg,9637.0,[],Rex Harrison,32,https://i.scdn.co/image/1865b70907c16ecd0bc869df6bdb6358597ed618,,
1nBRaXFNbBFqcFNeB1AMg2,3067.0,['orchestral performance'],Kirill Kondrashin,39,,,
5YJjMGHVQj1IHBabXX8lH6,37086.0,"['chicago soul', 'classic soul', 'jazz funk', 'post-disco', 'soul', 'southern soul']",Leroy Hutson,40,https://i.scdn.co/image/ab67616d0000b273317cd41fb1418cdba9c1014f,,
6RkiX4TZoTYPFLJiG0QTIZ,3430.0,['pub rock'],Steve Gibbons Band,27,https://i.scdn.co/image/ab67616d0000b273e828974b7a00cd85fe31dddf,,
487N2T9nIPEHrlTZLL3SQs,18967574.0,"['sertanejo', 'sertanejo pop', 'sertanejo universitario']",Zé Neto & Cristiano,80,https://i.scdn.co/image/ab6761610000e5ebd3332d80d4e5ea58423e50a9,https://i.scdn.co/image/ab67616100005174d3332d80d4e5ea58423e50a9,https://i.scdn.co/image/ab6761610000f178d3332d80d4e5ea58423e50a9
5PkDpzWMZR7Id1vldhF8Qk,39356.0,"['bossa nova', 'brazilian jazz', 'jazz guitar', 'lounge', 'violao', 'violao classico']",Laurindo Almeida,39,,,
6mIZXmKzEY920fEhTQuZGJ,83152.0,['arabesk'],Hüseyin Altın,35,https://i.scdn.co/image/ab6761610000e5ebd966a0682c44853af0d58fda,https://i.scdn.co/image/ab67616100005174d966a0682c44853af0d58fda,https://i.scdn.co/image/ab6761610000f178d966a0682c44853af0d58fda
6vSwdcLql8At4oynfaqf6U,631.0,[],M efekt,8,https://i.scdn.co/image/ab67616d0000b273cebb49a50d486b6f28058cdd,,
1hBc8FGtHdyihs2NysvP0g,14875.0,"['classic greek pop', 'classic greek rock']",Kostas Tournas,28,https://i.scdn.co/image/ab6761610000e5eb61bf7d3b6b1eca250132e80d,https://i.scdn.co/image/ab6761610000517461bf7d3b6b1eca250132e80d,https://i.scdn.co/image/ab6761610000f17861bf7d3b6b1eca250132e80d
5sehJiCiH15ihXYCKyEALX,138216.0,"['filmi', 'indian percussion', 'tamil pop']",Manikka Vinayagam,43,https://i.scdn.co/image/ab67616d0000b27319cbbe277b9b01ef092e988c,,
1MDXvATdlrScUZqIQB6SRC,36616.0,"['bebop', 'jazz']",Thelonious Monk Quintet,23,https://i.scdn.co/image/ab67616d0000b2734b76a52a408739ddffa793d8,,
4GITZM5LCR2KcdlgEOrNLD,103842.0,"['brill building pop', 'bubblegum pop', 'motown']",The Foundations,63,https://i.scdn.co/image/ab6761610000e5eba9ac31bda8fe26b884522422,https://i.scdn.co/image/ab67616100005174a9ac31bda8fe26b884522422,https://i.scdn.co/image/ab6761610000f178a9ac31bda8fe26b884522422
7krx6UBDKLwE0q3s3fesqF,261701.0,"['diva house', 'eurodance', 'hip house']",C & C Music Factory,58,https://i.scdn.co/image/ab6761610000e5ebdbe2d33239c7ea19da857479,https://i.scdn.co/image/ab67616100005174dbe2d33239c7ea19da857479,https://i.scdn.co/image/ab6761610000f178dbe2d33239c7ea19da857479
0ozdcqmICsOZDe7eJQVzrp,1547233.0,"['sertanejo', 'sertanejo pop', 'sertanejo tradicional', 'sertanejo universitario']",Rick & Renner,61,https://i.scdn.co/image/ab6761610000e5eb679809b3dd4f94f744ad4721,https://i.scdn.co/image/ab67616100005174679809b3dd4f94f744ad4721,https://i.scdn.co/image/ab6761610000f178679809b3dd4f94f744ad4721
1wonEkTZkBGYq7J4w56yZl,12909.0,"['brill building pop', 'classic soul', 'soul', 'southern soul']",The Sweet Inspirations,27,https://i.scdn.co/image/ab67616d0000b273a7c6376d70761134ddd0a18a,,
0jq5COSZcXVB0oZxm3dnMX,1782.0,['musica andina'],Inka Kenas,17,https://i.scdn.co/image/ab67616d0000b2732bc4b292a1ad12eefc52effc,,
3tMLo1k3iUo82coMLWXzxq,168702.0,"['baroque', 'classical', 'early music', 'english baroque']",Henry Purcell,56,,,
2hkZGvBotqZ7uBBUnBwmLC,40648.0,['space age pop'],Les Paul,42,,,
4vPSIRikJFNF3an68Yezum,392.0,['classical jazz fusion'],Marek Tomaszewski,16,https://i.scdn.co/image/ab67616d0000b27306e710bb6edff5206e2e907d,,
13M1OXRslYiaRoeaUx75uY,482071.0,"['filmi', 'tamil pop', 'tollywood']",Achu,45,https://i.scdn.co/image/ab6761610000e5eb63035d24f85b41502eadd230,https://i.scdn.co/image/ab6761610000517463035d24f85b41502eadd230,https://i.scdn.co/image/ab6761610000f17863035d24f85b41502eadd230
4y8rhl3cuYcpbIOI4X2YE8,15163.0,[],Katarzyna Popowska,36,https://i.scdn.co/image/ab6761610000e5ebdffcdc0088904b69693c517f,https://i.scdn.co/image/ab67616100005174dffcdc0088904b69693c517f,https://i.scdn.co/image/ab6761610000f178dffcdc0088904b69693c517f
0oi7g8NUnlLh5tJvg2y5e3,82323.0,"['country rock', 'folk rock', 'roots rock']",Crazy Horse,62,,,
0GrUkRFKHDVuYWLxUCa5O3,463.0,['cubaton'],Nando Pro,37,https://i.scdn.co/image/ab67616d0000b2737853633e55d417dda7d34d3e,,
5INjqkS1o8h1imAzPqGZBb,7600328.0,"['australian psych', 'neo-psychedelic']",Tame Impala,83,https://i.scdn.co/image/ab6761610000e5eb90357ef28b3a012a1d1b2fa2,https://i.scdn.co/image/ab6761610000517490357ef28b3a012a1d1b2fa2,https://i.scdn.co/image/ab6761610000f17890357ef28b3a012a1d1b2fa2
0SDwZrFxwxrLQL1lV64kOt,1843.0,[],Anastasia Moutsatsou,26,https://i.scdn.co/image/ab6761610000e5ebfd8ce5a6a7a0effc39ef75d7,https://i.scdn.co/image/ab67616100005174fd8ce5a6a7a0effc39ef75d7,https://i.scdn.co/image/ab6761610000f178fd8ce5a6a7a0effc39ef75d7
5ADSZA6X6nJBe7pTgcE6nA,235340.0,"['regional mexican', 'tejano', 'tex-mex']",Emilio Navaira,51,https://i.scdn.co/image/ab6761610000e5eb67a4f04677155a055e27165a,https://i.scdn.co/image/ab6761610000517467a4f04677155a055e27165a,https://i.scdn.co/image/ab6761610000f17867a4f04677155a055e27165a
4dkCB7FJeRXK6OWpal7zpw,41465.0,['thai pop'],ALLY,42,https://i.scdn.co/image/ab6761610000e5eb09054664073d0c4a2fbb289c,https://i.scdn.co/image/ab6761610000517409054664073d0c4a2fbb289c,https://i.scdn.co/image/ab6761610000f17809054664073d0c4a2fbb289c
3fMbdgg4jU18AjLCKBhRSm,30387404.0,"['pop', 'r&b', 'soul']",Michael Jackson,85,https://i.scdn.co/image/ab6761610000e5eb0e08ea2c4d6789fbf5cbe0aa,https://i.scdn.co/image/ab676161000051740e08ea2c4d6789fbf5cbe0aa,https://i.scdn.co/image/ab6761610000f1780e08ea2c4d6789fbf5cbe0aa
5GtMEZEeFFsuHY8ad4kOxv,1815439.0,"['british soul', 'soft rock']",Seal,68,https://i.scdn.co/image/ab6761610000e5ebe29f9c69aad50e33fa61805a,https://i.scdn.co/image/ab67616100005174e29f9c69aad50e33fa61805a,https://i.scdn.co/image/ab6761610000f178e29f9c69aad50e33fa61805a
1l48rGyg7MMLBbmP8MyFj3,19234.0,['dutch pop'],Causes,48,https://i.scdn.co/image/ab6761610000e5ebd1bef9c47221b26677499dae,https://i.scdn.co/image/ab67616100005174d1bef9c47221b26677499dae,https://i.scdn.co/image/ab6761610000f178d1bef9c47221b26677499dae
7tACdDgcOW9HHM1Z4T3L29,25501.0,"['healing', 'new age']",Diane Arkenstone,45,https://i.scdn.co/image/ab6761610000e5eba87fe4361c66099c306faa2a,https://i.scdn.co/image/ab67616100005174a87fe4361c66099c306faa2a,https://i.scdn.co/image/ab6761610000f178a87fe4361c66099c306faa2a
776Uo845nYHJpNaStv1Ds4,6599836.0,"['acid rock', 'album rock', 'blues rock', 'classic rock', 'hard rock', 'psychedelic rock', 'rock']",Jimi Hendrix,76,https://i.scdn.co/image/ab6761610000e5eb31f6ab67e6025de876475814,https://i.scdn.co/image/ab6761610000517431f6ab67e6025de876475814,https://i.scdn.co/image/ab6761610000f17831f6ab67e6025de876475814
3SFE7F3VPgSDh7AvBLuVyL,34390.0,['pop romantico'],Daniel Magal,35,https://i.scdn.co/image/ab6761610000e5eb03ed84e5b19851712bce605a,https://i.scdn.co/image/ab6761610000517403ed84e5b19851712bce605a,https://i.scdn.co/image/ab6761610000f17803ed84e5b19851712bce605a
0rHmlPHC63IGBTrtQEdDw6,837293.0,"['anadolu rock', 'karadeniz turkuleri', 'turkish pop', 'turkish rock']",Barış Akarsu,56,https://i.scdn.co/image/ab67616d0000b273b3b7eaa6d3f742bd10da7f63,,
2Mp409M6EpFr3kGdQ1mwjS,59458.0,"['swedish idol pop', 'swedish pop']",Sabina Ddumba,55,https://i.scdn.co/image/ab6761610000e5ebbe67bd3e50bb1e0a74770813,https://i.scdn.co/image/ab67616100005174be67bd3e50bb1e0a74770813,https://i.scdn.co/image/ab6761610000f178be67bd3e50bb1e0a74770813
552yzuE2nKodpsQrrqaAaW,11140.0,['czech metal'],Root,20,https://i.scdn.co/image/ab67616d0000b27329b23fc657a15e747eb48698,,
5PjhmqjtE8y3WeS96xSmQu,35573.0,['hungarian hip hop'],Mikee Mykanic,42,https://i.scdn.co/image/ab6761610000e5eb58c3fb60d6d6f3942de19c1f,https://i.scdn.co/image/ab6761610000517458c3fb60d6d6f3942de19c1f,https://i.scdn.co/image/ab6761610000f17858c3fb60d6d6f3942de19c1f
5PTM3njSX1y9zUA9AE50rY,1222.0,[],O'Neill,47,https://i.scdn.co/image/ab6761610000e5eb287fc71244743651d0d12e5f,https://i.scdn.co/image/ab67616100005174287fc71244743651d0d12e5f,https://i.scdn.co/image/ab6761610000f178287fc71244743651d0d12e5f
2NoJ7NuNs9nyj8Thoh1kbu,5233141.0,"['filmi', 'ghazal', 'sufi', 'tamil pop']",Hariharan,67,https://i.scdn.co/image/ab6761610000e5eb9042ffa2a66773410eca8870,https://i.scdn.co/image/ab676161000051749042ffa2a66773410eca8870,https://i.scdn.co/image/ab6761610000f1789042ffa2a66773410eca8870
0Jo06O68y5JjVgiPbAR9Ox,54612.0,"['folklore uruguayo', 'murga', 'rock uruguayo']",Agarrate Catalina,44,https://i.scdn.co/image/ab6761610000e5eb58166e110fea4bc383adb4a4,https://i.scdn.co/image/ab6761610000517458166e110fea4bc383adb4a4,https://i.scdn.co/image/ab6761610000f17858166e110fea4bc383adb4a4
4jTNq8TBs1y1WYVOqT2gWS,3.0,[],サイド・ストリート・キッズ,17,,,
4bhynkwu2d1ZbjPTNBkI2t,232560.0,"['chanson', 'french pop', 'french reggae', 'french rock']",Matmatah,50,https://i.scdn.co/image/ab6761610000e5ebf804ff0c82ec637336d7e75b,https://i.scdn.co/image/ab67616100005174f804ff0c82ec637336d7e75b,https://i.scdn.co/image/ab6761610000f178f804ff0c82ec637336d7e75b
0MMNJf1JrxeSFE2pcpX50b,143297.0,"['country', 'country rock']",K.T. Oslin,43,,,
47izDDvtOxxz3FzHYuUptd,461461.0,"['boy band', 'dance pop', 'post-teen pop']",McFly,63,https://i.scdn.co/image/ab6761610000e5eb269b088b81c56f66ec2cfb85,https://i.scdn.co/image/ab67616100005174269b088b81c56f66ec2cfb85,https://i.scdn.co/image/ab6761610000f178269b088b81c56f66ec2cfb85
